0.95022,-1.5167,8.0098,0.012468,7.8439,14.642,9.6467,7.532,6.1193,5.3548,-0.388,-0.316,-0.216,-0.09,0.06,0.002747,0.0059559,0.0097696,0.014326,0.018792,14.502,9.5295,7.385,5.9457,5.1569
0.43874,-0.97145,9.8115,0.0091474,9.6926,12.221,13.149,10.539,8.7664,7.4473,-0.388,-0.318,-0.218,-0.092,0.058,0.0032649,0.0044546,0.0070015,0.01013,0.013543,12.112,13.065,10.435,8.6437,7.3076
0.76552,-0.3217,5.54,0.016642,5.3097,8.7482,6.9387,5.4529,4.5604,3.9722,-0.388,-0.318,-0.218,-0.092,0.056,0.0044912,0.0079453,0.013146,0.018947,0.024894,8.5275,6.775,5.2511,4.3247,3.7061
0.18687,-0.80148,13.748,0.0060246,13.676,8.6644,20.353,15.008,14.646,12.7,-0.39,-0.318,-0.22,-0.094,0.054,0.0038396,0.0029496,0.0050907,0.0062633,0.0079319,8.5928,20.302,14.945,14.572,12.616
0.44559,-0.55557,6.9834,0.013006,6.8055,10.2,8.8078,7.2075,5.9487,5.1384,-0.39,-0.318,-0.22,-0.094,0.054,0.0040568,0.0062805,0.01002,0.014567,0.019372,10.022,8.6849,7.0548,5.7688,4.9331
0.70936,-0.38534,5.6517,0.016145,5.4283,8.5687,7.2311,5.6358,4.6974,4.1079,-0.388,-0.318,-0.218,-0.092,0.056,0.0045975,0.0075551,0.012685,0.018397,0.024045,8.3525,7.0728,5.4407,4.4693,3.85
0.27603,-0.50312,7.9112,0.010728,7.1973,14.805,10.594,8.0839,6.6547,5.7406,-0.39,-0.32,-0.222,-0.098,0.05,0.0026965,0.0053561,0.0088903,0.01301,0.017312,14.639,10.487,7.9488,6.4934,5.5542
0.6551,-1.3154,9.2201,0.010587,9.0801,16.191,10.84,8.9251,7.3419,6.3577,-0.388,-0.316,-0.216,-0.09,0.06,0.0026057,0.0052608,0.0081755,0.012033,0.015864,16.072,10.741,8.8013,7.1955,6.1908
0.119,-0.78797,17.775,0.004561,17.724,7.8793,23.199,20.612,20.685,17.848,-0.39,-0.318,-0.22,-0.094,0.054,0.0034153,0.0026807,0.0040232,0.0043775,0.0059149,7.8269,23.163,20.567,20.634,17.79
0.95974,-1.0361,7.4223,0.012778,7.252,12.739,8.5813,7.1883,6.075,5.2507,-0.388,-0.316,-0.216,-0.09,0.058,0.0030688,0.0064563,0.010092,0.014446,0.019127,12.588,8.4611,7.0382,5.8982,5.0498
0.58527,-1.2192,9.3828,0.010168,9.2503,15.814,10.752,9.2855,7.8047,6.6723,-0.388,-0.316,-0.216,-0.09,0.06,0.0026338,0.0053069,0.0079626,0.011309,0.015188,15.7,10.659,9.1686,7.6664,6.5149
0.75127,-1.1701,8.3415,0.011426,8.1908,14.26,9.6295,8.1585,6.8713,5.8727,-0.388,-0.316,-0.216,-0.09,0.06,0.0028155,0.0057303,0.00897,0.0128,0.017167,14.128,9.5235,8.0257,6.7145,5.6943
0.50596,-0.47269,6.1357,0.014791,5.9308,9.1314,7.7825,6.1991,5.1859,4.498,-0.39,-0.318,-0.22,-0.094,0.054,0.0044062,0.0070705,0.011556,0.016622,0.02202,8.9259,7.6398,6.0224,4.9786,4.2624
0.8909,-0.063945,5.2985,0.017703,5.0552,9.1898,6.212,5.0341,4.2619,3.7337,-0.388,-0.318,-0.216,-0.09,0.058,0.0041329,0.0089121,0.014203,0.020273,0.026447,8.9648,6.0374,4.8189,4.011,3.4509
0.54722,-1.353,10.073,0.0098373,9.9444,17.822,11.921,9.749,7.912,6.9007,-0.388,-0.316,-0.216,-0.09,0.06,0.0024899,0.0048951,0.0075128,0.011213,0.01473,17.714,11.831,9.6352,7.7772,6.7468
0.14929,-1.1663,15.156,0.0056804,15.093,17.648,13.851,17.401,16.199,13.431,-0.388,-0.316,-0.216,-0.09,0.06,0.0022911,0.0044936,0.004573,0.0057736,0.0078053,17.594,13.806,17.345,16.133,13.357
0.84072,-1.1714,8.0317,0.011915,7.8735,13.879,9.3347,7.8007,6.5457,5.6112,-0.388,-0.316,-0.216,-0.09,0.06,0.0028656,0.0059113,0.0093474,0.013465,0.017901,13.741,9.2231,7.6611,6.381,5.4238
0.81428,-1.1883,8.1624,0.011735,8.0066,14.108,9.4881,7.9315,6.6479,5.7012,-0.388,-0.316,-0.216,-0.09,0.06,0.0028329,0.0058184,0.0091923,0.013258,0.017633,13.972,9.3784,7.7941,6.4857,5.5166
0.92926,-1.021,7.455,0.012672,7.2859,12.696,8.6578,7.2162,6.1152,5.3018,-0.388,-0.318,-0.216,-0.09,0.058,0.0030851,0.0063818,0.010034,0.014346,0.018929,12.546,8.5385,7.0673,5.9398,5.1025
0.1966,-1.1764,14.045,0.0062449,13.972,18.109,13.731,15.673,14.138,11.816,-0.388,-0.316,-0.216,-0.09,0.06,0.0023222,0.0045585,0.0049187,0.0065027,0.0087682,18.047,13.68,15.608,14.063,11.73
0.61604,-0.82736,7.8773,0.011604,7.7221,10.883,10.412,8.1614,6.7641,5.8292,-0.388,-0.318,-0.218,-0.092,0.056,0.0038517,0.0055028,0.0089292,0.012955,0.0172,10.739,10.304,8.0259,6.6045,5.6478
0.35166,-0.26573,4.4423,0.017351,3.8176,8.1835,5.7191,4.4761,3.7541,3.3005,-0.39,-0.32,-0.222,-0.098,0.05,0.0043645,0.00944,0.015683,0.022523,0.029355,7.8701,5.5202,4.2323,3.4698,2.9798
0.58526,-0.70729,7.2956,0.012377,7.1297,9.5789,9.9184,7.6193,6.2818,5.4969,-0.388,-0.318,-0.218,-0.092,0.056,0.0043114,0.0058073,0.0095437,0.013858,0.018215,9.4208,9.8024,7.4752,6.1121,5.304
0.91719,-1.1218,7.7026,0.012409,7.5376,13.314,8.9524,7.466,6.2786,5.3826,-0.388,-0.316,-0.216,-0.09,0.058,0.002955,0.006157,0.0097586,0.01402,0.018663,13.169,8.836,7.3205,6.1071,5.1876
0.7572,-0.38684,5.731,0.016039,5.5095,8.8695,7.2568,5.6827,4.7424,4.1324,-0.388,-0.318,-0.218,-0.092,0.056,0.0044724,0.0075643,0.012588,0.018263,0.023968,8.657,7.0998,5.4888,4.5157,3.8762
0.38045,-0.67886,8.4564,0.010471,8.3165,10.494,11.254,9.0292,7.6014,6.5441,-0.39,-0.318,-0.22,-0.094,0.054,0.0039654,0.00504,0.008102,0.011464,0.015293,10.357,11.158,8.9092,7.4596,6.3819
0.075854,-1.4861,19.78,0.0058356,19.711,40.656,25.305,14.848,14.514,12.311,-0.388,-0.316,-0.214,-0.088,0.062,0.0020939,0.0025946,0.0051861,0.0063685,0.0084584,40.607,25.258,14.786,14.44,12.226
0.5308,-0.34688,5.3014,0.017061,5.0621,8.095,6.6738,5.2653,4.4399,3.8706,-0.39,-0.318,-0.22,-0.094,0.054,0.0047488,0.008222,0.01347,0.019315,0.025422,7.8525,6.5056,5.0581,4.198,3.5971
0.93401,-1.3667,8.0401,0.012245,7.8767,14.398,9.5592,7.655,6.2917,5.4649,-0.388,-0.316,-0.216,-0.09,0.06,0.0027806,0.0059385,0.0096113,0.013982,0.018449,14.258,9.4439,7.5104,6.1211,5.2706
0.56882,-0.83348,8.126,0.011145,7.9771,10.755,10.917,8.5196,7.0466,6.0905,-0.388,-0.318,-0.218,-0.092,0.056,0.0039002,0.0052577,0.0085109,0.012385,0.016487,10.615,10.813,8.3897,6.8935,5.9164
0.011902,-1.0412,15.723,0.0026661,15.696,7.7204,19.383,23.171,21.781,35.356,-0.388,-0.318,-0.218,-0.092,0.058,0.0024131,0.002631,0.003556,0.0045788,0.0030259,7.6946,19.362,23.146,21.754,35.328
0.16218,-0.32314,5.5735,0.015916,5.0697,9.4822,8.0204,5.9433,4.8286,4.0649,-0.39,-0.322,-0.226,-0.102,0.042,0.0041443,0.0067796,0.011812,0.0175,0.023878,9.2268,7.8753,5.7574,4.6032,3.801
0.31122,-0.74058,9.8796,0.0087586,9.7657,10.31,13.678,10.805,9.3385,8.0353,-0.39,-0.318,-0.22,-0.094,0.054,0.0038982,0.0043059,0.0067559,0.0094928,0.012512,10.199,13.599,10.707,9.2229,7.9029
0.16565,-0.62521,12.85,0.0064526,11.89,19.168,17.214,13.21,12.265,10.679,-0.39,-0.32,-0.22,-0.096,0.05,0.0023273,0.003544,0.0055137,0.0072381,0.0094912,19.082,17.157,13.139,12.179,10.578
0.26297,-0.54337,8.6739,0.0096696,7.9086,15.701,11.671,8.8627,7.3849,6.4496,-0.39,-0.32,-0.222,-0.096,0.05,0.0026179,0.0048293,0.0082371,0.011824,0.015434,15.555,11.575,8.7425,7.2412,6.2833
0.68921,-0.3956,5.6563,0.016083,5.4339,8.4688,7.2818,5.6603,4.7134,4.1283,-0.388,-0.318,-0.218,-0.092,0.056,0.004642,0.0075106,0.012613,0.018316,0.023947,8.2528,7.1245,5.4663,4.4866,3.8719
0.45054,-1.4391,11.092,0.0092288,10.973,20.421,13.46,10.46,8.3971,7.2812,-0.388,-0.316,-0.216,-0.088,0.06,0.0023717,0.0043534,0.0070932,0.010551,0.013909,20.324,13.377,10.354,8.2716,7.1375
0.22898,-0.13613,3.0233,0.024401,2.3908,5.3179,3.7335,3.0453,2.6186,2.3339,-0.39,-0.32,-0.224,-0.1,0.048,0.0063024,0.013904,0.022293,0.03129,0.040111,4.8016,3.4374,2.6901,2.213,1.8848
0.15238,-0.27361,4.598,0.018624,4.0856,7.7129,6.3781,4.9662,4.0325,3.4159,-0.392,-0.322,-0.226,-0.104,0.042,0.0047687,0.0083701,0.013963,0.02071,0.028071,7.385,6.2017,4.7415,3.7621,3.1028
0.53834,-0.0060716,4.1518,0.021878,3.8422,6.9499,4.9513,3.9656,3.369,2.9774,-0.388,-0.318,-0.218,-0.092,0.058,0.0051922,0.010976,0.017778,0.025238,0.032618,6.6481,4.7256,3.6912,3.0527,2.6241
0.078176,-0.87544,19.781,0.0035908,19.744,5.0167,41.019,26.31,20.372,22.048,-0.388,-0.318,-0.218,-0.094,0.056,0.0041189,0.0022176,0.0030735,0.0047853,0.0049445,4.9781,40.992,26.277,20.334,22.007
0.10665,-0.05985,1.9202,0.034644,1.1587,3.0029,2.2651,1.9219,1.7224,1.5923,-0.392,-0.324,-0.226,-0.104,0.042,0.0087339,0.02154,0.033112,0.044513,0.055009,2.0258,1.7821,1.3698,1.1171,0.94455
0.0046342,-0.35357,11.441,0.0068009,11.269,2.0051,16.476,32.416,0.041517,15.373,-0.392,-0.324,-0.228,-0.174,-0.106,0.0029296,0.0025022,0.002567,0.0014598,0.0055867,1.9915,16.455,32.375,1.7896e-05,15.303
0.8173,-0.20625,5.352,0.017393,5.1119,8.8599,6.5214,5.1753,4.3471,3.7983,-0.388,-0.318,-0.218,-0.092,0.058,0.0043755,0.0084989,0.013816,0.019874,0.026,8.6328,6.3499,4.9641,4.1008,3.5205
0.084436,-0.94282,20.133,0.0033665,20.092,6.8183,34.893,30.248,25.335,22.676,-0.388,-0.318,-0.218,-0.092,0.056,0.0033361,0.0022915,0.0027093,0.0035483,0.0046866,6.7781,34.863,30.212,25.294,22.631
0.25987,-0.31405,4.9992,0.016598,4.4069,9.6069,6.3594,5.0286,4.2206,3.6289,-0.39,-0.32,-0.224,-0.1,0.048,0.0035876,0.0085149,0.013852,0.02008,0.026742,9.3169,6.1856,4.8123,3.9651,3.3368
0.43141,-0.14035,4.0089,0.022126,3.6889,6.3711,4.8791,3.9003,3.3193,2.9303,-0.39,-0.318,-0.22,-0.094,0.054,0.0054966,0.011008,0.017937,0.025469,0.032942,6.0342,4.6491,3.6212,2.9977,2.571
0.18185,-1.1564,14.195,0.0060751,14.126,17.171,13.949,15.813,14.728,12.242,-0.388,-0.318,-0.216,-0.09,0.058,0.0023364,0.0045044,0.004917,0.0062636,0.0085046,17.111,13.9,15.751,14.656,12.161
0.14554,-1.3571,17.219,0.0059204,17.148,29.298,20.809,17.099,13.511,11.706,-0.388,-0.316,-0.216,-0.088,0.062,0.0021522,0.0029368,0.0044657,0.0066709,0.0088613,29.243,20.759,17.035,13.435,11.62
0.86929,-0.6602,6.6675,0.013989,6.478,10.532,8.3318,6.5975,5.506,4.7703,-0.388,-0.318,-0.218,-0.092,0.058,0.0038761,0.006693,0.010937,0.015832,0.020923,10.356,8.198,6.4314,5.311,4.5491
0.54986,-1.3431,10.034,0.0098434,9.9056,17.68,11.844,9.7321,7.92,6.8971,-0.388,-0.316,-0.216,-0.09,0.06,0.0024979,0.0049244,0.0075225,0.01119,0.014737,17.572,11.753,9.6181,7.7851,6.7431
0.85303,-0.59367,6.4684,0.014375,6.2728,10.149,8.127,6.4139,5.3505,4.6178,-0.388,-0.318,-0.218,-0.092,0.058,0.0040171,0.006849,0.01122,0.016247,0.021556,9.9665,7.9888,6.2425,5.1495,4.3898
0.35095,-0.76459,9.3111,0.0093146,9.191,9.4331,13.496,9.8393,8.8065,7.6014,-0.39,-0.318,-0.22,-0.094,0.054,0.0042207,0.0042341,0.0075317,0.010044,0.013264,9.3171,13.413,9.7358,8.6842,7.4618
0.40181,-1.4515,11.708,0.0088283,11.595,21.722,14.269,10.914,8.8626,7.614,-0.388,-0.316,-0.216,-0.088,0.062,0.0023277,0.0040895,0.0068396,0.010046,0.013372,21.631,14.189,10.813,8.7428,7.4768
0.23992,-1.3771,14.537,0.00707,14.45,25.754,17.586,14.158,11.173,9.6856,-0.388,-0.316,-0.216,-0.088,0.06,0.0022149,0.0033745,0.0054237,0.0081377,0.010561,25.685,17.525,14.08,11.08,9.5797
0.18391,-1.1939,14.67,0.0060482,14.599,19.041,14.49,16.433,14.521,12.31,-0.388,-0.316,-0.216,-0.09,0.06,0.0022887,0.0043991,0.0047131,0.0063666,0.0084311,18.982,14.44,16.37,14.447,12.227
0.41727,-1.4928,11.485,0.0090508,11.368,21.62,14.055,10.478,8.6649,7.4372,-0.388,-0.316,-0.216,-0.088,0.062,0.0023348,0.0040865,0.0070659,0.01031,0.013692,21.528,13.973,10.374,8.5411,7.2954
0.90272,-0.086728,5.3459,0.017547,5.1049,9.2449,6.291,5.0762,4.3008,3.7711,-0.388,-0.318,-0.216,-0.09,0.058,0.0041234,0.0088162,0.014078,0.020104,0.026205,9.0219,6.1182,4.8631,4.0523,3.4909
0.49086,-0.80228,8.3403,0.010705,8.1989,9.9515,11.674,8.944,7.3487,6.4365,-0.388,-0.318,-0.218,-0.092,0.056,0.0041599,0.0049178,0.0081339,0.011976,0.015579,9.8178,11.575,8.8211,7.2039,6.2716
0.33772,-0.157,3.59,0.020316,2.9656,6.3887,4.5352,3.6083,3.0924,2.7317,-0.39,-0.32,-0.22,-0.096,0.052,0.0054938,0.011758,0.019241,0.027059,0.03501,6.0007,4.2873,3.3084,2.7475,2.3471
0.36925,-1.3961,12.123,0.0084448,12.016,21.895,14.632,11.664,9.2029,8.1066,-0.388,-0.316,-0.216,-0.088,0.06,0.0023146,0.0040866,0.0064871,0.0096267,0.012629,21.809,14.557,11.569,9.09,7.9774
0.78025,-0.9586,7.7121,0.012098,7.5508,12.384,9.3994,7.5705,6.3341,5.596,-0.388,-0.318,-0.218,-0.092,0.058,0.0032093,0.0058954,0.0095636,0.013774,0.017987,12.238,9.2859,7.429,6.1673,5.4064
0.24169,-0.93633,13.223,0.0064613,13.142,9.9134,19.778,15.589,12.841,11.239,-0.388,-0.318,-0.218,-0.092,0.056,0.0035826,0.0029649,0.0048714,0.0069945,0.0091285,9.8374,19.721,15.518,12.757,11.145
0.096455,-1.3635,19.276,0.00537,19.213,32.618,23.554,18.624,15.321,13.293,-0.388,-0.316,-0.216,-0.088,0.062,0.0021188,0.002698,0.0042051,0.0059985,0.0078663,32.57,23.51,18.567,15.253,13.215
0.94205,-0.068904,5.4199,0.017371,5.1816,9.4292,6.3591,5.1506,4.3533,3.8047,-0.388,-0.316,-0.216,-0.09,0.058,0.004028,0.0087384,0.013908,0.019861,0.025977,9.2101,6.1882,4.9398,4.1073,3.5273
0.57521,-1.4769,9.8955,0.010324,9.761,18.313,12.009,9.2672,7.4851,6.4918,-0.388,-0.316,-0.216,-0.088,0.06,0.0024697,0.0047968,0.0079377,0.011893,0.015665,18.203,11.914,9.148,7.3436,6.33
0.23478,-1.0161,11.523,0.0057032,11.443,12.023,18.355,15.563,13.138,11.262,-0.388,-0.318,-0.218,-0.092,0.058,0.0028347,0.0032759,0.0048597,0.0068597,0.0091054,11.952,18.299,15.494,13.057,11.171
0.82119,-1.5466,8.4457,0.011941,8.2877,15.6,10.23,7.89,6.404,5.5801,-0.388,-0.316,-0.216,-0.088,0.06,0.0026546,0.0056598,0.0093149,0.013707,0.018044,15.469,10.119,7.7499,6.2382,5.3909
0.043024,-1.3053,18.134,0.0041468,18.081,30.157,24.488,23.777,17.552,15.504,-0.388,-0.316,-0.216,-0.088,0.062,0.002106,0.0026125,0.0031992,0.0052585,0.0067012,30.118,24.453,23.731,17.498,15.443
0.64912,-0.42141,5.6986,0.015848,5.48,8.2817,7.4315,5.742,4.7829,4.1925,-0.388,-0.318,-0.218,-0.094,0.056,0.004723,0.0073837,0.012476,0.017993,0.023622,8.068,7.2773,5.5518,4.5603,3.9406
0.64775,-0.86249,7.8969,0.011649,7.7414,11.346,10.249,8.1005,6.7317,5.7659,-0.388,-0.318,-0.218,-0.092,0.056,0.003671,0.0055505,0.008983,0.013016,0.017397,11.202,10.14,7.9645,6.5716,5.5838
0.54701,-1.1053,9.2362,0.010026,9.1065,14.442,10.948,9.0807,7.8798,6.9015,-0.388,-0.318,-0.216,-0.09,0.058,0.0027853,0.0052373,0.0081937,0.01122,0.014668,14.327,10.857,8.9666,7.7451,6.7482
0.74469,-1.274,8.6505,0.011198,8.5017,15.121,10.132,8.3734,6.9439,5.9888,-0.388,-0.316,-0.216,-0.09,0.06,0.0027069,0.0055292,0.0087193,0.012666,0.016836,14.993,10.027,8.2419,6.7887,5.812
0.68678,-1.2825,8.9645,0.010818,8.8213,15.63,10.487,8.7016,7.2055,6.217,-0.388,-0.316,-0.216,-0.09,0.06,0.0026557,0.005392,0.0084086,0.012217,0.016246,15.507,10.387,8.5751,7.0559,6.0466
0.36848,-0.58808,7.8592,0.011519,7.7022,11.701,9.4265,8.2641,6.7285,5.8675,-0.39,-0.318,-0.22,-0.096,0.052,0.0034966,0.0057553,0.0087209,0.012942,0.016989,11.544,9.319,8.1302,6.5701,5.686
0.78023,-1.4434,8.6584,0.011535,8.5057,15.741,10.393,8.1957,6.6463,5.8106,-0.388,-0.316,-0.216,-0.09,0.06,0.0026439,0.0055192,0.0089646,0.013258,0.017379,15.612,10.285,8.0604,6.4863,5.628
0.92939,-0.35231,5.8437,0.016017,5.6246,9.6567,7.1301,5.6641,4.7478,4.1495,-0.388,-0.318,-0.218,-0.092,0.058,0.0040966,0.007846,0.012711,0.018229,0.023901,9.4521,6.9742,5.4714,4.5224,3.8947
0.48679,-0.88615,8.9515,0.010013,8.8189,11.043,12.247,9.5797,7.9164,6.8314,-0.388,-0.318,-0.218,-0.092,0.056,0.0037669,0.0046438,0.0075748,0.011115,0.014753,10.92,12.154,9.4641,7.7801,6.6764
0.44678,-1.0896,10.039,0.0090364,9.9229,14.499,12.223,10.156,8.6878,7.7502,-0.388,-0.318,-0.218,-0.09,0.058,0.0027454,0.0048583,0.007347,0.010118,0.013105,14.397,12.142,10.054,8.5676,7.6134
0.50851,-0.76848,7.9898,0.011187,7.8417,9.6788,11.152,8.5159,6.9944,6.1405,-0.388,-0.318,-0.218,-0.092,0.056,0.0042614,0.0051759,0.0085412,0.012555,0.01634,9.5381,11.049,8.3873,6.8429,5.9681
0.81763,-0.32228,5.6259,0.01649,5.3987,9.0466,6.981,5.5085,4.6113,4.0033,-0.388,-0.318,-0.218,-0.092,0.056,0.00436,0.0079448,0.013,0.018759,0.02474,8.8308,6.8193,5.309,4.3783,3.7402
0.64432,-0.97608,8.3192,0.011117,8.1721,12.568,10.408,8.3733,6.9927,6.1265,-0.388,-0.318,-0.218,-0.092,0.058,0.003188,0.0054011,0.0087628,0.012601,0.016411,12.435,10.304,8.2443,6.8407,5.9534
0.81158,-0.73384,6.9691,0.013364,6.7889,10.774,8.7944,6.957,5.7982,5.0052,-0.388,-0.318,-0.218,-0.092,0.058,0.0038204,0.0063895,0.010428,0.015031,0.020001,10.607,8.6674,6.7992,5.6128,4.7946
0.35073,-0.095816,3.5028,0.024952,3.1348,5.6706,4.1532,3.3852,2.8887,2.5705,-0.39,-0.318,-0.22,-0.094,0.054,0.0060435,0.012821,0.020454,0.028895,0.037068,5.269,3.8862,3.064,2.5214,2.1629
0.87594,-0.70661,6.7994,0.013746,6.6138,10.796,8.4614,6.7166,5.6075,4.8726,-0.388,-0.318,-0.218,-0.092,0.058,0.0037772,0.0065932,0.010755,0.015567,0.020507,10.625,8.3304,6.5538,5.4163,4.6556
0.62248,-0.64867,6.8721,0.013183,6.6943,9.3411,9.2285,7.101,5.8651,5.133,-0.388,-0.318,-0.218,-0.092,0.056,0.0043882,0.0061882,0.010213,0.014829,0.019417,9.1709,9.1038,6.9465,5.6834,4.9265
0.20774,-1.0976,11.714,0.0055043,11.639,14.66,16.064,14.482,13.238,12.322,-0.388,-0.318,-0.218,-0.09,0.058,0.0024804,0.0040327,0.0052351,0.0068048,0.0083058,14.596,16.012,14.418,13.163,12.237
0.47092,-1.2087,10.234,0.0092116,10.116,16.673,11.503,10.331,8.761,7.4547,-0.388,-0.316,-0.216,-0.09,0.06,0.0025453,0.0050847,0.0071556,0.010192,0.013579,16.571,11.42,10.226,8.638,7.3146
0.84431,-1.2649,8.2223,0.011815,8.0651,14.442,9.6569,7.9222,6.5753,5.6731,-0.388,-0.316,-0.216,-0.09,0.06,0.002783,0.0057981,0.0092531,0.013409,0.017775,14.306,9.5461,7.7833,6.4114,5.4865
0.22592,-1.3026,14.608,0.0067034,14.526,23.491,16.747,15.224,11.978,10.708,-0.388,-0.316,-0.216,-0.09,0.06,0.0022356,0.0037816,0.0050561,0.0075925,0.0096403,23.425,16.69,15.151,11.892,10.61
0.22766,-0.8864,13.11,0.0064948,13.031,8.5589,20.664,15.412,12.451,11.375,-0.388,-0.318,-0.218,-0.092,0.056,0.0040273,0.0028633,0.004892,0.0072461,0.0089783,8.4831,20.608,15.342,12.37,11.283
0.3111,-0.12035,3.2817,0.02187,2.6527,5.7654,4.1134,3.2964,2.8384,2.5221,-0.39,-0.32,-0.22,-0.096,0.052,0.0060064,0.012859,0.020917,0.029286,0.037637,5.3366,3.8407,2.9687,2.4636,2.1063
0.43021,-1.2805,11.044,0.0087549,10.932,18.525,12.688,11.04,9.1078,7.8769,-0.388,-0.316,-0.216,-0.09,0.06,0.0024334,0.0047378,0.0067759,0.0098143,0.012925,18.43,12.609,10.94,8.9898,7.7423
0.90488,-0.031811,5.3185,0.0177,5.0752,9.2674,6.2519,5.0488,4.2646,3.7251,-0.388,-0.316,-0.216,-0.09,0.058,0.0040755,0.0088639,0.01419,0.020247,0.026498,9.0436,6.0771,4.8334,4.0134,3.442
