-0.42636,-0.13295,0.17813,-1.3697,0.3,0.29665,0.21646,0.31015,0.19297,0.15431,0.13041,2,17,39,62,85,0.64673,10.251,10.888,11.012,11.141,0.16866,0.54404,0.36337,0.29323,0.25489
-0.42265,-0.1341,0.17813,-1.3697,0.4,0.31896,0.30701,0.19324,0.15161,0.13027,0.11497,16,37,58,79,100,9.5192,10.094,10.238,10.283,10.436,0.53838,0.36175,0.29094,0.24927,0.22628
-0.43054,-0.23572,0.99908,-1.302,-0.4,0.06469,1.4144,0.34198,0.20739,0.19237,0,2,69,173,277,0,1.3445,46.889,50.179,31.672,0,1.4587,0.58574,0.40583,0.1582,0
-0.39375,-0.16776,0.99908,-1.302,-0.3,0.12292,1.3505,0.29798,0.18296,0.15553,0.12817,2,38,93,148,203,1.5186,24.821,26.067,27.147,26.503,1.8759,0.52405,0.34592,0.30009,0.23967
-0.37346,-0.15202,0.99908,-1.302,-0.2,0.16228,1.2517,0.27599,0.17195,0.14123,0.11024,2,29,71,112,154,1.4067,18.771,19.863,20.15,20.136,1.7411,0.48521,0.32677,0.26442,0.21758
-0.35273,-0.14526,0.99908,-1.302,-0.1,0.19463,1.134,0.26041,0.16562,0.12773,0.1148,2,25,59,94,128,1.3518,15.655,16.606,16.685,17.204,1.5826,0.45757,0.31203,0.24542,0.2241
-0.3358,-0.13598,0.99908,-1.302,0,0.22312,1.0056,0.24879,0.15943,0.12556,0.10536,2,22,52,82,112,1.3284,13.655,14.424,14.768,14.601,1.4227,0.43779,0.29654,0.24342,0.20093
-0.32317,-0.1295,0.99908,-1.302,0.1,0.24915,0.87989,0.23966,0.15102,0.12121,0.10213,2,19,47,74,101,1.3235,12.24,12.96,13.104,13.383,1.2698,0.42293,0.28588,0.22948,0.20227
-0.31473,-0.12536,0.99908,-1.302,0.2,0.27349,0.76067,0.23321,0.14773,0.11566,0.10025,2,18,42,67,92,1.2542,11.13,11.814,11.97,11.983,1.0611,0.40999,0.27745,0.22442,0.19085
-0.30673,-0.12399,0.99908,-1.302,0.3,0.29665,0.64111,0.22524,0.14371,0.11527,0.095712,2,16,39,62,85,1.1382,10.287,10.834,11.012,11.203,0.8179,0.39771,0.26884,0.21795,0.18941
-0.29839,-0.12387,0.99908,-1.302,0.4,0.31896,0.53078,0.22019,0.1392,0.10911,0.095238,2,15,37,58,79,1.0074,9.571,10.138,10.276,10.273,0.59191,0.38802,0.26284,0.21203,0.18122
-0.44385,-0.34205,0.032601,-0.68927,-0.4,0.06469,0.29668,0.39367,0.24298,0.21654,0,2,66,171,275,0,1.0281,47.163,50.284,33.991,0,1.2113,0.67874,0.47039,0.20361,0
-0.42863,-0.33604,0.032601,-0.68927,-0.3,0.12292,-0.76216,0.39094,0.23834,0.19809,0.16073,2,35,91,145,201,0.89283,24.96,26.217,26.942,26.489,0.14823,0.68226,0.4515,0.37887,0.30357
-0.41614,-0.35769,0.032601,-0.68927,-0.2,0.16228,0.38911,0.23968,0.19126,0.15552,0.14947,27,69,110,152,193,18.9,19.936,20.081,20.292,20.748,0.67854,0.45345,0.36056,0.3068,0.29512
-0.39332,-0.37945,0.032601,-0.68927,-0.1,0.19463,0.38781,0.24149,0.18572,0.1653,0.13946,22,57,92,126,161,15.751,16.583,16.788,17.089,16.773,0.67554,0.4512,0.35909,0.31911,0.26729
-0.36851,-0.39228,0.032601,-0.68927,0,0.22312,0.38532,0.23862,0.18964,0.15669,0.14289,19,50,80,110,140,13.734,14.443,14.735,14.66,15.01,0.67179,0.44576,0.36361,0.30275,0.28278
-0.346,-0.40364,0.032601,-0.68927,0.1,0.24915,0.38337,0.23553,0.18474,0.15945,0.13886,17,44,72,99,126,12.288,12.979,13.12,13.366,13.166,0.66856,0.44432,0.35333,0.3117,0.26711
-0.3254,-0.41385,0.032601,-0.68927,0.2,0.27349,0.37766,0.2348,0.18452,0.15539,0.14003,16,40,65,90,114,11.208,11.795,11.989,11.991,12.221,0.66037,0.43859,0.35537,0.2994,0.27614
-0.30279,-0.4258,0.032601,-0.68927,0.3,0.29665,0.3758,0.23177,0.18319,0.15512,0.13543,14,37,60,83,105,10.281,10.843,11.003,11.217,11.047,0.65516,0.43376,0.34815,0.30377,0.26109
-0.27742,-0.43548,0.032601,-0.68927,0.4,0.31896,0.3712,0.22833,0.17794,0.15185,0.13726,13,34,56,77,98,9.5413,10.132,10.309,10.279,10.464,0.64671,0.42817,0.34498,0.29241,0.26879
-0.4026,-0.24319,0.88187,-0.51966,-0.4,0.06469,1.1509,0.32835,0.19996,0.18591,0,2,69,172,277,0,1.4246,46.853,50.261,32.441,0,1.4232,0.56204,0.39188,0.15963,0
-0.35622,-0.18433,0.88187,-0.51966,-0.3,0.12292,0.93811,0.28055,0.17174,0.14737,0.11989,2,37,92,147,202,1.4738,24.818,26.061,27.138,26.471,1.4566,0.4935,0.32555,0.28346,0.22418
-0.33195,-0.17238,0.88187,-0.51966,-0.2,0.16228,0.78897,0.25637,0.15998,0.13152,0.10241,2,28,70,112,153,1.3805,18.782,19.881,20.105,20.158,1.2474,0.45084,0.30496,0.24528,0.20281
-0.30863,-0.16732,0.88187,-0.51966,-0.1,0.19463,0.66745,0.2415,0.15285,0.11716,0.10666,2,24,59,93,128,1.3429,15.625,16.631,16.664,17.202,1.085,0.42307,0.2883,0.22548,0.20745
-0.28995,-0.15894,0.88187,-0.51966,0,0.22312,0.56196,0.22927,0.14601,0.11483,0.095962,2,21,51,81,112,1.3171,13.635,14.404,14.79,14.573,0.9342,0.4027,0.27082,0.22262,0.18305
-0.27591,-0.15288,0.88187,-0.51966,0.1,0.24915,0.47263,0.21932,0.13805,0.11061,0.093831,2,19,46,73,100,1.2099,12.198,12.908,13.045,13.353,0.74371,0.38531,0.26023,0.20807,0.18487
-0.26617,-0.14888,0.88187,-0.51966,0.2,0.27349,0.3963,0.21101,0.13469,0.10373,0.090422,2,17,42,67,91,1.0885,11.121,11.778,12.019,11.93,0.57074,0.37006,0.25159,0.20286,0.17116
-0.25676,-0.14747,0.88187,-0.51966,0.3,0.29665,0.3244,0.20447,0.12879,0.10299,0.086528,2,16,39,61,84,0.96149,10.242,10.856,11.038,11.165,0.40966,0.359,0.24213,0.19489,0.17032
-0.2472,-0.14681,0.88187,-0.51966,0.4,0.31896,0.26062,0.19821,0.12568,0.097556,0.08479,2,15,36,57,78,0.82745,9.504,10.091,10.258,10.27,0.26675,0.34666,0.23542,0.18957,0.1613
-0.45417,-0.288,0.19043,-0.9913,-0.4,0.06469,2.3347,0.37694,0.22913,0.20845,0,2,68,172,277,0,1.1449,47.028,50.162,32.656,0,1.9182,0.6473,0.44566,0.1819,0
-0.44407,-0.24141,0.19043,-0.9913,-0.3,0.12292,2.1471,0.35729,0.21867,0.1821,0.15061,2,37,92,147,202,1.2756,24.86,26.136,26.997,26.56,2.8605,0.62494,0.41248,0.35022,0.28366
-0.43685,-0.23737,0.19043,-0.9913,-0.2,0.16228,0.84358,0.34739,0.21503,0.17294,0.13927,2,28,70,112,153,1.1944,18.813,19.889,20.134,20.179,1.5321,0.60738,0.40662,0.32598,0.27288
-0.42452,-0.23935,0.19043,-0.9913,-0.1,0.19463,0.22533,0.34073,0.2124,0.1648,0.14603,2,24,58,93,128,1.2403,15.678,16.617,16.736,17.108,0.90881,0.59541,0.39935,0.31671,0.28353
-0.41256,-0.23795,0.19043,-0.9913,0,0.22312,-0.071119,0.33599,0.21015,0.16555,0.13827,2,21,51,81,112,0.88251,13.677,14.427,14.731,14.658,0.32287,0.58784,0.39184,0.31844,0.26588
-0.40356,-0.23878,0.19043,-0.9913,0.1,0.24915,0.33176,0.20647,0.16337,0.13959,0.12318,19,46,73,100,127,12.262,12.935,13.079,13.296,13.156,0.58044,0.38815,0.31016,0.27223,0.23551
-0.39753,-0.24123,0.19043,-0.9913,0.2,0.27349,0.33016,0.20556,0.15991,0.13734,0.12119,17,42,66,91,116,11.133,11.793,12.006,11.974,12.216,0.57497,0.38458,0.30953,0.26289,0.24034
-0.39092,-0.24695,0.19043,-0.9913,0.3,0.29665,0.32672,0.20154,0.16064,0.13644,0.12006,16,39,61,84,107,10.295,10.892,11.01,11.152,11.088,0.57154,0.37979,0.30509,0.26619,0.23151
-0.38265,-0.25397,0.19043,-0.9913,0.4,0.31896,0.32341,0.20215,0.15801,0.13519,0.12023,15,36,57,78,99,9.5636,10.093,10.248,10.275,10.462,0.56542,0.37742,0.30375,0.25897,0.2367
-0.3454,-0.20754,0.46073,-0.028843,-0.4,0.06469,0.69479,0.28118,0.17126,0.16239,0,2,69,172,277,0,1.5813,46.712,50.378,32.568,0,1.0151,0.47879,0.33812,0.13987,0
-0.27847,-0.14782,0.46073,-0.028843,-0.3,0.12292,0.54169,0.21887,0.13363,0.11798,0.094487,2,37,92,147,202,1.5399,24.805,25.997,27.244,26.379,0.91671,0.38697,0.25499,0.22657,0.17561
-0.24817,-0.13418,0.46073,-0.028843,-0.2,0.16228,0.46672,0.19136,0.11947,0.10002,0.075942,2,28,70,112,153,1.4381,18.771,19.874,20.071,20.088,0.79472,0.338,0.22974,0.18484,0.15105
-0.22296,-0.12734,0.46073,-0.028843,-0.1,0.19463,0.41339,0.17515,0.11173,0.084636,0.079063,2,24,59,93,128,1.3578,15.611,16.667,16.608,17.296,0.68513,0.30706,0.21144,0.16365,0.15385
-0.20437,-0.1179,0.46073,-0.028843,0,0.22312,0.36995,0.16223,0.10483,0.082424,0.068003,2,21,51,81,112,1.2816,13.627,14.389,14.833,14.598,0.58649,0.28536,0.19305,0.1603,0.13062
-0.19057,-0.11068,0.46073,-0.028843,0.1,0.24915,0.33434,0.15149,0.095746,0.077786,0.065751,2,19,46,73,100,1.2068,12.202,12.906,13.01,13.412,0.50079,0.2679,0.18188,0.14505,0.13044
-0.18132,-0.10562,0.46073,-0.028843,0.2,0.27349,0.30491,0.14387,0.092914,0.070634,0.062494,2,17,42,66,91,1.1255,11.111,11.79,12.032,11.931,0.42308,0.2523,0.17332,0.13965,0.11795
-0.1725,-0.10277,0.46073,-0.028843,0.3,0.29665,0.27719,0.1369,0.086882,0.070653,0.058387,2,16,39,61,84,1.0478,10.247,10.845,11.025,11.21,0.35044,0.24151,0.16342,0.13221,0.11623
-0.16415,-0.1005,0.46073,-0.028843,0.4,0.31896,0.25156,0.13098,0.083836,0.064482,0.057116,2,15,36,57,78,0.96913,9.5098,10.097,10.248,10.243,0.28466,0.2298,0.15747,0.12649,0.10759
-0.26177,-0.31925,0.1564,-0.22694,-0.4,0.06469,-0.16427,0.29431,0.18377,0.17089,0,2,63,166,272,0,1.4131,46.639,50.661,38.302,0,0.44157,0.50276,0.36149,0.19711,0
-0.17506,-0.26963,0.1564,-0.22694,-0.3,0.12292,-0.23295,0.23516,0.14008,0.12369,0.096604,2,33,88,142,198,0.95785,24.717,26.087,27.174,26.249,0.13817,0.41094,0.26914,0.23572,0.17942
-0.1338,-0.25149,0.1564,-0.22694,-0.2,0.16228,0.20404,0.12439,0.10219,0.078247,0.08031,25,66,108,149,190,18.659,19.917,19.965,20.165,20.976,0.35573,0.23928,0.18836,0.15651,0.15997
-0.10374,-0.23482,0.1564,-0.22694,-0.1,0.19463,0.18384,0.11549,0.085163,0.080876,0.065699,20,55,90,124,159,15.495,16.619,16.641,17.271,16.738,0.31902,0.21597,0.16611,0.15612,0.12535
-0.084039,-0.21537,0.1564,-0.22694,0,0.22312,0.16753,0.10515,0.08336,0.066809,0.061582,18,48,78,108,138,13.503,14.347,14.85,14.611,14.988,0.29314,0.19338,0.16123,0.12962,0.12224
-0.071166,-0.20067,0.1564,-0.22694,0.1,0.24915,0.15548,0.094827,0.076135,0.065095,0.057256,16,43,70,97,124,12.07,12.903,12.961,13.452,13.066,0.27208,0.18062,0.14187,0.1289,0.10768
-0.062836,-0.18921,0.1564,-0.22694,0.2,0.27349,0.14549,0.09163,0.068995,0.059796,0.05262,14,39,64,88,113,10.969,11.751,12.052,11.96,12.229,0.25285,0.16905,0.13653,0.11382,0.10504
-0.054305,-0.18065,0.1564,-0.22694,0.3,0.29665,0.13608,0.083735,0.067962,0.055788,0.049971,13,36,59,81,104,10.087,10.792,10.986,11.274,11.096,0.23868,0.15745,0.12638,0.11166,0.095858
-0.046736,-0.1722,0.1564,-0.22694,0.4,0.31896,0.12902,0.079812,0.060263,0.053689,0.047031,12,33,55,76,97,9.366,10.134,10.296,10.246,10.525,0.22471,0.15,0.11965,0.10137,0.093791
-0.42807,-0.25719,0.64476,-0.97975,-0.4,0.06469,1.5065,0.34885,0.21212,0.19568,0,2,69,172,277,0,1.3324,46.923,50.21,32.33,0,1.6196,0.59807,0.41447,0.16727,0
-0.39564,-0.1991,0.64476,-0.97975,-0.3,0.12292,1.3229,0.31061,0.19022,0.16131,0.13221,2,37,92,147,202,1.4364,24.833,26.084,27.094,26.523,1.9095,0.5454,0.35958,0.31054,0.24799
-0.37725,-0.18814,0.64476,-0.97975,-0.2,0.16228,1.0871,0.29045,0.18085,0.14769,0.11623,2,29,70,112,153,1.339,18.785,19.885,20.124,20.134,1.6172,0.50958,0.34363,0.27664,0.2287
-0.35738,-0.18425,0.64476,-0.97975,-0.1,0.19463,0.86533,0.27795,0.17521,0.13472,0.12137,2,24,59,93,128,1.3048,15.631,16.615,16.703,17.154,1.3575,0.48626,0.3299,0.25918,0.2359
-0.3407,-0.17708,0.64476,-0.97975,0,0.22312,0.67103,0.26751,0.16901,0.133,0.11175,2,21,51,82,112,1.3044,13.641,14.411,14.776,14.612,1.1325,0.46913,0.31419,0.25754,0.21373
-0.32815,-0.17236,0.64476,-0.97975,0.1,0.24915,0.50933,0.25918,0.16253,0.12952,0.11006,2,19,46,73,100,1.1949,12.198,12.92,13.071,13.335,0.84302,0.45413,0.30599,0.24484,0.21629
-0.31952,-0.16966,0.64476,-0.97975,0.2,0.27349,0.37639,0.25153,0.15964,0.12373,0.10685,2,17,42,67,91,1.0216,11.131,11.771,12.007,11.965,0.56263,0.44105,0.2981,0.24073,0.20352
-0.31102,-0.16975,0.64476,-0.97975,0.3,0.29665,0.2601,0.24642,0.15459,0.12256,0.1037,2,16,39,62,84,0.83433,10.234,10.856,11.05,11.158,0.31808,0.43137,0.29035,0.23311,0.20343
-0.30193,-0.17083,0.64476,-0.97975,0.4,0.31896,0.16253,0.24104,0.15184,0.11814,0.10184,2,15,36,57,78,0.63408,9.5009,10.094,10.268,10.292,0.11322,0.42075,0.28437,0.229,0.1949
-0.4467,-0.29671,0.19092,-0.8981,-0.4,0.06469,2.3936,0.37618,0.2293,0.20819,0,2,68,172,276,0,1.2361,47.043,50.188,32.999,0,2.3187,0.64634,0.4458,0.18524,0
-0.43287,-0.25732,0.19092,-0.8981,-0.3,0.12292,1.2529,0.35654,0.21819,0.18187,0.14977,2,37,92,146,202,1.2272,24.892,26.16,27.007,26.54,1.9781,0.62405,0.41232,0.34965,0.28216
-0.4235,-0.25739,0.19092,-0.8981,-0.2,0.16228,0.32341,0.34738,0.21449,0.17257,0.13888,2,28,70,111,153,1.1892,18.822,19.9,20.126,20.214,1.0256,0.60701,0.4058,0.32528,0.27296
-0.40874,-0.26233,0.19092,-0.8981,-0.1,0.19463,-0.044178,0.34013,0.21291,0.16427,0.14574,2,23,58,93,127,1.1438,15.696,16.585,16.751,17.122,0.55682,0.59429,0.39883,0.31647,0.28288
-0.39436,-0.26292,0.19092,-0.8981,0,0.22312,-0.23279,0.33424,0.20941,0.1656,0.13794,2,20,51,81,111,0.60917,13.697,14.434,14.742,14.649,0.072075,0.58486,0.39065,0.31864,0.26533
-0.38305,-0.26518,0.19092,-0.8981,0.1,0.24915,0.33076,0.20441,0.16186,0.13856,0.12217,18,46,73,100,127,12.26,12.974,13.11,13.345,13.177,0.57891,0.38603,0.30848,0.27138,0.23432
-0.37464,-0.26871,0.19092,-0.8981,0.2,0.27349,0.32738,0.20329,0.15978,0.13614,0.12064,17,41,66,91,115,11.156,11.811,11.974,11.988,12.211,0.57207,0.38096,0.30798,0.26127,0.2389
-0.36545,-0.27532,0.19092,-0.8981,0.3,0.29665,0.32342,0.20096,0.15972,0.13477,0.11836,15,38,61,84,106,10.292,10.857,11.001,11.191,11.089,0.56628,0.37678,0.30299,0.26409,0.2283
-0.35449,-0.28271,0.19092,-0.8981,0.4,0.31896,0.32109,0.19846,0.15553,0.13349,0.11917,14,36,57,78,99,9.5666,10.134,10.279,10.272,10.439,0.56116,0.373,0.30071,0.25572,0.23352
-0.45274,-0.24573,0.48202,-1.3813,-0.4,0.06469,1.6832,0.35918,0.21739,0.20044,0,2,69,173,278,0,1.2534,46.944,50.134,31.563,0,1.5039,0.61583,0.42441,0.16401,0
-0.42974,-0.17536,0.48202,-1.3813,-0.3,0.12292,1.826,0.32388,0.19883,0.16744,0.13895,2,38,93,148,203,1.4697,24.819,26.078,27.102,26.554,2.3349,0.56855,0.37499,0.32322,0.26052
-0.41553,-0.15831,0.48202,-1.3813,-0.2,0.16228,1.8197,0.30545,0.19019,0.15506,0.12233,2,29,71,113,154,1.3862,18.774,19.861,20.172,20.095,2.3687,0.53626,0.36044,0.29139,0.23972
-0.39881,-0.1507,0.48202,-1.3813,-0.1,0.19463,1.6863,0.29283,0.18475,0.1434,0.12723,2,25,59,94,129,1.3214,15.647,16.613,16.701,17.182,2.1954,0.51369,0.34829,0.27492,0.24873
-0.38471,-0.14098,0.48202,-1.3813,0,0.22312,1.4583,0.2832,0.18013,0.14163,0.11914,2,22,52,82,112,1.2941,13.647,14.429,14.744,14.632,1.9362,0.49755,0.33558,0.27397,0.22758
-0.37446,-0.1345,0.48202,-1.3813,0.1,0.24915,1.191,0.27482,0.17338,0.13851,0.11686,2,20,47,74,101,1.296,12.246,12.943,13.099,13.334,1.6491,0.48415,0.32694,0.26253,0.23016
-0.36803,-0.13053,0.48202,-1.3813,0.2,0.27349,0.92826,0.2705,0.17042,0.13339,0.11546,2,18,43,67,92,1.2647,11.118,11.812,11.965,11.994,1.3108,0.4743,0.32007,0.25787,0.22037
-0.36192,-0.12955,0.48202,-1.3813,0.3,0.29665,0.68503,0.26374,0.16663,0.13344,0.1118,2,17,39,62,85,1.0866,10.28,10.86,11.002,11.17,0.85733,0.46462,0.31276,0.25265,0.21987
-0.35516,-0.13016,0.48202,-1.3813,0.4,0.31896,0.48019,0.25832,0.16399,0.12867,0.11142,2,15,37,58,79,0.87941,9.5711,10.115,10.257,10.267,0.47476,0.45528,0.30833,0.24842,0.2122
-0.44149,-0.25079,0.58951,-1.2155,-0.4,0.06469,1.6217,0.3544,0.21495,0.19822,0,2,69,173,277,0,1.2821,46.927,50.162,31.899,0,1.5612,0.6075,0.41974,0.1654,0
-0.41422,-0.18634,0.58951,-1.2155,-0.3,0.12292,1.6214,0.31732,0.19469,0.16449,0.13587,2,38,93,147,203,1.4803,24.843,26.094,27.108,26.536,2.2178,0.55749,0.3678,0.3173,0.25474
-0.3982,-0.17232,0.58951,-1.2155,-0.2,0.16228,1.4749,0.29881,0.18551,0.15177,0.11929,2,29,71,112,154,1.3585,18.774,19.882,20.149,20.132,2.0137,0.5243,0.35221,0.28483,0.23456
-0.38016,-0.16665,0.58951,-1.2155,-0.1,0.19463,1.2604,0.2856,0.18062,0.13939,0.12464,2,24,59,94,128,1.309,15.651,16.596,16.71,17.162,1.7606,0.50064,0.33964,0.26787,0.24288
-0.36495,-0.15835,0.58951,-1.2155,0,0.22312,1.0272,0.27536,0.17485,0.13793,0.11594,2,21,52,82,112,1.2976,13.65,14.429,14.758,14.626,1.5015,0.48315,0.32575,0.26691,0.22163
-0.35369,-0.1529,0.58951,-1.2155,0.1,0.24915,0.80982,0.26798,0.168,0.13375,0.11345,2,19,46,73,100,1.3128,12.222,12.953,13.119,13.358,1.2619,0.47115,0.31726,0.25405,0.22374
-0.3463,-0.14971,0.58951,-1.2155,0.2,0.27349,0.62051,0.26113,0.16532,0.1293,0.11119,2,18,42,67,92,1.1532,11.138,11.791,11.979,12,0.89182,0.45891,0.30959,0.25049,0.21259
-0.33912,-0.14943,0.58951,-1.2155,0.3,0.29665,0.45247,0.25574,0.16161,0.12881,0.10732,2,16,39,62,84,0.9722,10.256,10.832,11.022,11.204,0.56103,0.44932,0.30225,0.24441,0.21187
-0.33129,-0.15047,0.58951,-1.2155,0.4,0.31896,0.3116,0.25138,0.15778,0.12287,0.10679,2,15,36,58,79,0.77226,9.54,10.127,10.296,10.294,0.2833,0.44104,0.29716,0.23894,0.20438
-0.40571,-0.28941,0.38462,-0.65504,-0.4,0.06469,1.1835,0.34946,0.21438,0.19632,0,2,67,171,276,0,1.539,46.944,50.303,33.648,0,1.8578,0.59967,0.41841,0.18045,0
-0.36625,-0.2499,0.38462,-0.65504,-0.3,0.12292,0.57763,0.31471,0.19206,0.16288,0.13204,2,36,91,146,201,1.3175,24.839,26.113,27.053,26.46,1.1922,0.55119,0.36403,0.31234,0.24767
-0.34329,-0.24766,0.38462,-0.65504,-0.2,0.16228,0.29638,0.29521,0.18322,0.14845,0.11773,2,27,69,111,152,1.2842,18.8,19.902,20.082,20.183,0.85922,0.51701,0.34821,0.2779,0.23235
-0.31886,-0.24854,0.38462,-0.65504,-0.1,0.19463,0.12871,0.28279,0.17758,0.13586,0.12301,2,23,58,92,127,1.1682,15.638,16.613,16.709,17.145,0.57028,0.49359,0.33354,0.2621,0.23814
-0.29799,-0.24388,0.38462,-0.65504,0,0.22312,0.01291,0.2718,0.17043,0.13465,0.11202,2,20,50,81,111,0.8957,13.644,14.408,14.782,14.599,0.28437,0.47596,0.31677,0.26007,0.21483
-0.28182,-0.24069,0.38462,-0.65504,0.1,0.24915,-0.07129,0.26293,0.16359,0.12984,0.11111,2,18,45,72,99,0.60426,12.199,12.929,13.061,13.359,0.064087,0.45983,0.30846,0.24569,0.21807
-0.26963,-0.23878,0.38462,-0.65504,0.2,0.27349,0.25425,0.16058,0.12441,0.10627,0.094596,16,41,66,90,115,11.126,11.758,12.014,11.963,12.237,0.44497,0.29884,0.24203,0.20295,0.18827
-0.25731,-0.2394,0.38462,-0.65504,0.3,0.29665,0.24821,0.15451,0.12269,0.1036,0.091854,15,38,61,83,106,10.213,10.847,11.028,11.194,11.017,0.43324,0.29014,0.23269,0.2036,0.17523
-0.24442,-0.24004,0.38462,-0.65504,0.4,0.31896,0.24199,0.15114,0.11699,0.10025,0.08925,14,35,56,78,99,9.4933,10.105,10.287,10.297,10.53,0.422,0.28312,0.22763,0.19237,0.17761
-0.45681,-0.27355,0.25181,-1.1146,-0.4,0.06469,2.0647,0.37243,0.22597,0.20658,0,2,69,173,277,0,1.1547,47.011,50.143,32.237,0,1.6744,0.63936,0.43996,0.17603,0
-0.44492,-0.21708,0.25181,-1.1146,-0.3,0.12292,2.3846,0.3483,0.21319,0.17826,0.14767,2,37,92,147,203,1.3849,24.857,26.121,27.041,26.588,3.0631,0.61031,0.40207,0.34361,0.27806
-0.43666,-0.20742,0.25181,-1.1146,-0.2,0.16228,1.8027,0.33555,0.20801,0.16856,0.13447,2,29,70,112,153,1.2565,18.798,19.891,20.146,20.167,2.4362,0.58715,0.39385,0.31744,0.26367
-0.42407,-0.20497,0.25181,-1.1146,-0.1,0.19463,1.0193,0.32805,0.20545,0.15855,0.14097,2,24,59,94,128,1.2308,15.644,16.599,16.751,17.096,1.6358,0.57258,0.386,0.30504,0.27369
-0.41257,-0.19987,0.25181,-1.1146,0,0.22312,0.49774,0.32182,0.201,0.15888,0.13369,2,21,51,82,112,1.2865,13.651,14.435,14.746,14.657,1.1093,0.5628,0.37511,0.30658,0.25659
-0.40424,-0.19756,0.25181,-1.1146,0.1,0.24915,0.18242,0.31739,0.19756,0.15644,0.13325,2,19,46,73,100,0.94732,12.211,12.938,13.101,13.32,0.47931,0.55477,0.37161,0.29739,0.26105
-0.39916,-0.19726,0.25181,-1.1146,0.2,0.27349,-0.014632,0.31232,0.19634,0.15315,0.13072,2,17,42,67,91,0.56344,11.146,11.765,11.995,12.006,0.055222,0.54688,0.36629,0.29629,0.25088
-0.39389,-0.20016,0.25181,-1.1146,0.3,0.29665,0.31094,0.19348,0.15277,0.12943,0.11511,16,39,62,84,107,10.229,10.855,11.041,11.163,11.064,0.54178,0.36287,0.2913,0.25323,0.22087
-0.38736,-0.20465,0.25181,-1.1146,0.4,0.31896,0.30842,0.19205,0.14962,0.12779,0.11326,15,36,57,78,100,9.5109,10.102,10.281,10.319,10.488,0.53719,0.35973,0.28944,0.24628,0.22433
-0.43776,-0.25233,0.61709,-1.1541,-0.4,0.06469,1.5929,0.35276,0.2141,0.19746,0,2,69,173,277,0,1.2947,46.925,50.172,32.012,0,1.5777,0.60471,0.41813,0.16581,0
-0.409,-0.18964,0.61709,-1.1541,-0.3,0.12292,1.5414,0.31506,0.19322,0.16355,0.1348,2,37,93,147,203,1.4676,24.85,26.097,27.105,26.532,2.1348,0.55365,0.36523,0.31531,0.25277
-0.39233,-0.17648,0.61709,-1.1541,-0.2,0.16228,1.3627,0.29637,0.1839,0.15058,0.11823,2,29,70,112,153,1.3518,18.776,19.891,20.142,20.142,1.8974,0.51993,0.34945,0.28245,0.23269
-0.37378,-0.17134,0.61709,-1.1541,-0.1,0.19463,1.1409,0.28336,0.17906,0.13792,0.12369,2,24,59,94,128,1.3062,15.646,16.601,16.712,17.155,1.6368,0.49626,0.33682,0.26524,0.24075
-0.35817,-0.16339,0.61709,-1.1541,0,0.22312,0.91758,0.27308,0.1729,0.13652,0.11474,2,21,52,82,112,1.2995,13.644,14.429,14.763,14.622,1.3885,0.47863,0.32211,0.26424,0.21937
-0.34656,-0.15817,0.61709,-1.1541,0.1,0.24915,0.7176,0.26545,0.16643,0.13254,0.11248,2,19,46,73,100,1.2827,12.214,12.946,13.106,13.352,1.1332,0.46628,0.31404,0.25142,0.22162
-0.33882,-0.15515,0.61709,-1.1541,0.2,0.27349,0.54684,0.2576,0.1637,0.12773,0.10962,2,18,42,67,92,1.1194,11.146,11.777,11.988,12.003,0.79202,0.45303,0.30597,0.24773,0.20968
-0.33128,-0.155,0.61709,-1.1541,0.3,0.29665,0.39598,0.2531,0.15963,0.12705,0.10629,2,16,39,62,84,0.9379,10.244,10.838,11.029,11.192,0.48973,0.44392,0.29889,0.24123,0.20949
-0.3231,-0.15609,0.61709,-1.1541,0.4,0.31896,0.2694,0.24846,0.1561,0.12133,0.10507,2,15,36,57,79,0.73956,9.5291,10.118,10.293,10.303,0.23584,0.43533,0.29356,0.23594,0.20139
-0.38937,-0.21748,0.82438,-0.027232,-0.4,0.06469,1.0029,0.31056,0.18874,0.1772,0,2,69,173,277,0,1.4645,46.794,50.265,31.914,0,1.2429,0.53049,0.37102,0.14742,0
-0.33358,-0.1532,0.82438,-0.027232,-0.3,0.12292,0.84685,0.2545,0.15602,0.13545,0.11001,2,38,93,147,203,1.5584,24.83,26.038,27.203,26.438,1.2888,0.44924,0.29638,0.26079,0.20501
-0.30625,-0.13871,0.82438,-0.027232,-0.2,0.16228,0.75233,0.22874,0.14246,0.11861,0.090926,2,29,70,112,153,1.4375,18.767,19.888,20.112,20.202,1.1493,0.40304,0.27274,0.22058,0.18158
-0.28175,-0.13223,0.82438,-0.027232,-0.1,0.19463,0.67677,0.21173,0.13539,0.10316,0.094961,2,24,59,94,128,1.3863,15.635,16.624,16.654,17.234,1.0331,0.37172,0.25547,0.19897,0.18479
-0.26279,-0.12306,0.82438,-0.027232,0,0.22312,0.60943,0.19869,0.12781,0.10081,0.084169,2,21,52,82,112,1.3611,13.641,14.414,14.815,14.564,0.93258,0.34929,0.23679,0.19616,0.16042
-0.24859,-0.11622,0.82438,-0.027232,0.1,0.24915,0.55206,0.1885,0.11923,0.096091,0.081289,2,19,46,73,100,1.2905,12.218,12.936,13.074,13.402,0.80915,0.33301,0.22599,0.18075,0.16131
